 1.30000000e+00 -6.79671917e-01 -1.61073077e+00 -2.68911685e+00 -3.20308623e+00 -7.19372024e+00 -8.59080080e+00 -7.79492302e+00 -1.41917407e+01 -1.57308711e+01 -1.27544714e+01 -2.45206258e+01 -2.56597370e+01 -2.67212030e+01 -3.77097587e+01 -3.88601719e+01 -3.96888803e+01
 1.40000000e+00 -6.22699225e-01 -1.65361873e+00 -2.65419062e+00 -3.26333583e+00 -7.10266970e+00 -8.61233229e+00 -7.91197713e+00 -1.41287577e+01 -1.57776890e+01 -1.28764666e+01 -2.44258960e+01 -2.56605298e+01 -2.68136605e+01 -3.76466039e+01 -3.89018837e+01 -3.98220064e+01
 1.50000000e+00 -5.63984806e-01 -1.69470669e+00 -2.61754281e+00 -3.32196846e+00 -7.00922976e+00 -8.63130122e+00 -8.02588370e+00 -1.40800802e+01 -1.58218288e+01 -1.30121606e+01 -2.43271261e+01 -2.56569706e+01 -2.69017032e+01 -3.75781268e+01 -3.89380169e+01 -3.99495114e+01
 1.60000000e+00 -5.03672665e-01 -1.73414877e+00 -2.57926716e+00 -3.37908125e+00 -6.91354714e+00 -8.64786448e+00 -8.13689725e+00 -1.40284690e+01 -1.58634764e+01 -1.31543027e+01 -2.42246888e+01 -2.56495167e+01 -2.69858031e+01 -3.75048162e+01 -3.89690132e+01 -4.00718354e+01
 1.70000000e+00 -4.41889564e-01 -1.77207972e+00 -2.53945089e+00 -3.43476260e+00 -6.81575213e+00 -8.66215999e+00 -8.24523638e+00 -1.39741396e+01 -1.59027922e+01 -1.32932113e+01 -2.41188928e+01 -2.56385599e+01 -2.70663717e+01 -3.74271098e+01 -3.89952709e+01 -4.01893754e+01
 1.80000000e+00 -3.78747648e-01 -1.80861807e+00 -2.49817513e+00 -3.48909319e+00 -6.71596138e+00 -8.67431034e+00 -8.35109075e+00 -1.39172784e+01 -1.59399160e+01 -1.34291250e+01 -2.40099944e+01 -2.56244350e+01 -2.71437674e+01 -3.73454008e+01 -3.90171501e+01 -4.03024905e+01
 1.90000000e+00 -3.14346593e-01 -1.84386864e+00 -2.45551535e+00 -3.54214692e+00 -6.61428007e+00 -8.68442542e+00 -8.45462633e+00 -1.38580477e+01 -1.59749706e+01 -1.35622524e+01 -2.38982083e+01 -2.56074277e+01 -2.72183013e+01 -3.72600433e+01 -3.90349774e+01 -4.04115073e+01
 2.00000000e+00 -2.48775383e-01 -1.87792465e+00 -2.41154172e+00 -3.59399165e+00 -6.51080362e+00 -8.69260452e+00 -8.55598956e+00 -1.37965903e+01 -1.60080647e+01 -1.36927769e+01 -2.37837164e+01 -2.55877807e+01 -2.72902419e+01 -3.71713571e+01 -3.90490499e+01 -4.05167234e+01
 2.10000000e+00 -1.82113787e-01 -1.91086935e+00 -2.36631957e+00 -3.64468983e+00 -6.40561908e+00 -8.69893797e+00 -8.65531054e+00 -1.37330324e+01 -1.60392955e+01 -1.38208611e+01 -2.36666742e+01 -2.55657002e+01 -2.73598203e+01 -3.70796318e+01 -3.90596381e+01 -4.06184109e+01
 2.20000000e+00 -1.14433585e-01 -1.94277739e+00 -2.31990971e+00 -3.69429911e+00 -6.29880621e+00 -8.70350841e+00 -8.75270561e+00 -1.36674862e+01 -1.60687500e+01 -1.39466499e+01 -2.35472163e+01 -2.55413607e+01 -2.74272335e+01 -3.69851297e+01 -3.90669890e+01 -4.07168193e+01
 2.30000000e+00 -4.57996091e-02 -1.97371603e+00 -2.27236881e+00 -3.74287279e+00 -6.19043839e+00 -8.70639186e+00 -8.84827946e+00 -1.36000524e+01 -1.60965070e+01 -1.40702729e+01 -2.34254611e+01 -2.55149104e+01 -2.74926488e+01 -3.68880893e+01 -3.90713283e+01 -4.08121779e+01
 2.40000000e+00 2.37293919e-02 -2.00374606e+00 -2.22374975e+00 -3.79046027e+00 -6.08058340e+00 -8.70765852e+00 -8.94212672e+00 -1.35308214e+01 -1.61226382e+01 -1.41918473e+01 -2.33015139e+01 -2.54864746e+01 -2.75562076e+01 -3.67887261e+01 -3.90728623e+01 -4.09046974e+01
 2.50000000e+00 9.41000072e-02 -2.03292262e+00 -2.17410189e+00 -3.83710740e+00 -5.96930402e+00 -8.70737349e+00 -9.03433342e+00 -1.34598751e+01 -1.61472089e+01 -1.43114786e+01 -2.31754689e+01 -2.54561603e+01 -2.76180287e+01 -3.66872343e+01 -3.90717795e+01 -4.09945720e+01
 2.60000000e+00 1.65263535e-01 -2.06129589e+00 -2.12347135e+00 -3.88285685e+00 -5.85665859e+00 -8.70559735e+00 -9.12497805e+00 -1.33872881e+01 -1.61702792e+01 -1.44292632e+01 -2.30474122e+01 -2.54240588e+01 -2.76782117e+01 -3.65837860e+01 -3.90682525e+01 -4.10819808e+01
 2.70000000e+00 2.37175442e-01 -2.08891167e+00 -2.07190128e+00 -3.92774838e+00 -5.74270148e+00 -8.70238665e+00 -9.21413257e+00 -1.33131284e+01 -1.61919043e+01 -1.45452886e+01 -2.29174221e+01 -2.53902490e+01 -2.77368399e+01 -3.64785299e+01 -3.90624386e+01 -4.11670886e+01
 2.80000000e+00 3.09794897e-01 -2.11581187e+00 -2.01943212e+00 -3.97181909e+00 -5.62748343e+00 -8.69779430e+00 -9.30186317e+00 -1.32374584e+01 -1.62121356e+01 -1.46596353e+01 -2.27855709e+01 -2.53547990e+01 -2.77939835e+01 -3.63715895e+01 -3.90544813e+01 -4.12500476e+01
 2.90000000e+00 3.83084370e-01 -2.14203498e+00 -1.96610176e+00 -4.01510366e+00 -5.51105198e+00 -8.69186996e+00 -9.38823092e+00 -1.31603355e+01 -1.62310205e+01 -1.47723772e+01 -2.26519257e+01 -2.53177690e+01 -2.78497016e+01 -3.62630609e+01 -3.90445114e+01 -4.13309975e+01
 3.00000000e+00 4.57009282e-01 -2.16761638e+00 -1.91194576e+00 -4.05763456e+00 -5.39345168e+00 -8.68466029e+00 -9.47329239e+00 -1.30818128e+01 -1.62486035e+01 -1.48835821e+01 -2.25165487e+01 -2.52792121e+01 -2.79040444e+01 -3.61530140e+01 -3.90326475e+01 -4.14100669e+01
 3.10000000e+00 5.31537705e-01 -2.19258874e+00 -1.85699754e+00 -4.09944225e+00 -5.27472441e+00 -8.67620928e+00 -9.55710009e+00 -1.30019395e+01 -1.62649259e+01 -1.49933131e+01 -2.23794981e+01 -2.52391759e+01 -2.79570551e+01 -3.60414950e+01 -3.90189973e+01 -4.14873737e+01
 3.20000000e+00 6.06640091e-01 -2.21698222e+00 -1.80128856e+00 -4.14055532e+00 -5.15490959e+00 -8.66655841e+00 -9.63970292e+00 -1.29207614e+01 -1.62800266e+01 -1.51016285e+01 -2.22408284e+01 -2.51977035e+01 -2.80087712e+01 -3.59285328e+01 -3.90036579e+01 -4.15630256e+01
 3.30000000e+00 6.82289042e-01 -2.24082478e+00 -1.74484840e+00 -4.18100063e+00 -5.03404440e+00 -8.65574694e+00 -9.72114651e+00 -1.28383213e+01 -1.62939422e+01 -1.52085825e+01 -2.21005908e+01 -2.51548344e+01 -2.80592259e+01 -3.58141449e+01 -3.89867173e+01 -4.16371208e+01
 3.40000000e+00 7.58459106e-01 -2.26414235e+00 -1.68770497e+00 -4.22080349e+00 -4.91216393e+00 -8.64381200e+00 -9.80147356e+00 -1.27546589e+01 -1.63067070e+01 -1.53142256e+01 -2.19588334e+01 -2.51106049e+01 -2.81084490e+01 -3.56983438e+01 -3.89682542e+01 -4.17097488e+01
 3.50000000e+00 8.35126593e-01 -2.28695906e+00 -1.62988458e+00 -4.25998774e+00 -4.78930137e+00 -8.63078882e+00 -9.88072408e+00 -1.26698119e+01 -1.63183536e+01 -1.54186049e+01 -2.18156016e+01 -2.50650490e+01 -2.81564675e+01 -3.55811405e+01 -3.89483397e+01 -4.17809902e+01
 3.60000000e+00 9.12269416e-01 -2.30929738e+00 -1.57141211e+00 -4.29857587e+00 -4.66548816e+00 -8.61671083e+00 -9.95893568e+00 -1.25838154e+01 -1.63289127e+01 -1.55217647e+01 -2.16709385e+01 -2.50199989e+01 -2.82033065e+01 -3.54625469e+01 -3.89270371e+01 -4.18509180e+01
 3.70000000e+00 9.89866950e-01 -2.33117827e+00 -1.51231106e+00 -4.33658915e+00 -4.54075408e+00 -8.60160982e+00 -1.00361437e+01 -1.24967027e+01 -1.63384135e+01 -1.56237463e+01 -2.15248844e+01 -2.49755362e+01 -2.82489894e+01 -3.53425767e+01 -3.89044032e+01 -4.19195975e+01
 3.80000000e+00 1.06789990e+00 -2.35262135e+00 -1.45260367e+00 -4.37404766e+00 -4.41512743e+00 -8.58551603e+00 -1.01123816e+01 -1.24085049e+01 -1.63468837e+01 -1.57245885e+01 -2.13774780e+01 -2.49296363e+01 -2.82935384e+01 -3.52212460e+01 -3.88804888e+01 -4.19870871e+01
 3.90000000e+00 1.14635020e+00 -2.37364495e+00 -1.39231100e+00 -4.41097044e+00 -4.28863509e+00 -8.56845827e+00 -1.01876807e+01 -1.23192519e+01 -1.63543497e+01 -1.58243281e+01 -2.12287556e+01 -2.48823421e+01 -2.83369747e+01 -3.50985726e+01 -3.88553391e+01 -4.20534389e+01
 4.00000000e+00 1.22520088e+00 -2.39426627e+00 -1.33145303e+00 -4.44737552e+00 -4.16130264e+00 -8.55046402e+00 -1.02620710e+01 -1.22289717e+01 -1.63608366e+01 -1.59229996e+01 -2.10787520e+01 -2.48336942e+01 -2.83793187e+01 -3.49745762e+01 -3.88289946e+01 -4.21186991e+01
 4.10000000e+00 1.30443604e+00 -2.41450146e+00 -1.27004870e+00 -4.48328000e+00 -4.03315442e+00 -8.53155950e+00 -1.03355805e+01 -1.21376910e+01 -1.63663684e+01 -1.60206354e+01 -2.09275001e+01 -2.47837308e+01 -2.84205901e+01 -3.48492778e+01 -3.88014914e+01 -4.21829082e+01
 4.20000000e+00 1.38404067e+00 -2.43436572e+00 -1.20811601e+00 -4.51870011e+00 -3.90421367e+00 -8.51176977e+00 -1.04082360e+01 -1.20454351e+01 -1.63709680e+01 -1.61172665e+01 -2.07750313e+01 -2.47324880e+01 -2.84608080e+01 -3.47226989e+01 -3.87728620e+01 -4.22461022e+01
 4.30000000e+00 1.46400068e+00 -2.45387332e+00 -1.14567207e+00 -4.55365129e+00 -3.77450252e+00 -8.49111878e+00 -1.04800630e+01 -1.19522282e+01 -1.63746573e+01 -1.62129221e+01 -2.06213755e+01 -2.46799999e+01 -2.84999911e+01 -3.45948622e+01 -3.87431354e+01 -4.23083126e+01
 4.40000000e+00 1.54430276e+00 -2.47303774e+00 -1.08273313e+00 -4.58814822e+00 -3.64404213e+00 -8.46962945e+00 -1.05510856e+01 -1.18580935e+01 -1.63774573e+01 -1.63076298e+01 -2.04665612e+01 -2.46262991e+01 -2.85381575e+01 -3.44657903e+01 -3.87123377e+01 -4.23695669e+01
 4.50000000e+00 1.62493434e+00 -2.49187168e+00 -1.01931470e+00 -4.62220487e+00 -3.51285274e+00 -8.44732375e+00 -1.06213267e+01 -1.17630529e+01 -1.63793881e+01 -1.64014159e+01 -2.03106158e+01 -2.45714164e+01 -2.85753251e+01 -3.43355060e+01 -3.86804928e+01 -4.24298895e+01
 4.60000000e+00 1.70588356e+00 -2.51038717e+00 -9.55431520e-01 -4.65583456e+00 -3.38095367e+00 -8.42422271e+00 -1.06908083e+01 -1.16671274e+01 -1.63804692e+01 -1.64943056e+01 -2.01535653e+01 -2.45153810e+01 -2.86115112e+01 -3.42040321e+01 -3.86476221e+01 -4.24893015e+01
 4.70000000e+00 1.78713918e+00 -2.52859554e+00 -8.91097663e-01 -4.68904998e+00 -3.24836345e+00 -8.40034652e+00 -1.07595513e+01 -1.15703374e+01 -1.63807190e+01 -1.65863225e+01 -1.99954347e+01 -2.44582209e+01 -2.86467329e+01 -3.40713912e+01 -3.86137456e+01 -4.25478217e+01
 4.80000000e+00 1.86869057e+00 -2.54650757e+00 -8.26326553e-01 -4.72186325e+00 -3.11509983e+00 -8.37571455e+00 -1.08275755e+01 -1.14727020e+01 -1.63801554e+01 -1.66774895e+01 -1.98362479e+01 -2.43999626e+01 -2.86810067e+01 -3.39376056e+01 -3.85788813e+01 -4.26054665e+01
 4.90000000e+00 1.95052764e+00 -2.56413343e+00 -7.61131006e-01 -4.75428593e+00 -2.98117980e+00 -8.35034539e+00 -1.08949001e+01 -1.13742399e+01 -1.63787957e+01 -1.67678281e+01 -1.96760279e+01 -2.43406315e+01 -2.87143490e+01 -3.38026972e+01 -3.85430462e+01 -4.26622507e+01
 5.00000000e+00 2.03264082e+00 -2.58148279e+00 -6.95523267e-01 -4.78632908e+00 -2.84661969e+00 -8.32425692e+00 -1.09615432e+01 -1.12749688e+01 -1.63766565e+01 -1.68573591e+01 -1.95147966e+01 -2.42802519e+01 -2.87467757e+01 -3.36666874e+01 -3.85062560e+01 -4.27181874e+01
 5.10000000e+00 2.11502101e+00 -2.59856484e+00 -6.29515045e-01 -4.81800329e+00 -2.71143518e+00 -8.29746634e+00 -1.10275224e+01 -1.11749060e+01 -1.63737536e+01 -1.69461023e+01 -1.93525752e+01 -2.42188471e+01 -2.87783022e+01 -3.35295973e+01 -3.84685255e+01 -4.27732885e+01
 5.20000000e+00 2.19765958e+00 -2.61701132e+00 -5.63117542e-01 -4.84931866e+00 -2.57564131e+00 -8.26999019e+00 -1.10928543e+01 -1.10740679e+01 -1.63701025e+01 -1.70340766e+01 -1.91893841e+01 -2.41564391e+01 -2.88089439e+01 -3.33914474e+01 -3.84298689e+01 -4.28275647e+01
 5.30000000e+00 2.28054830e+00 -2.63573624e+00 -4.96341481e-01 -4.88028489e+00 -2.43925255e+00 -8.24184438e+00 -1.11575549e+01 -1.09724704e+01 -1.63657181e+01 -1.71213002e+01 -1.90252428e+01 -2.40930495e+01 -2.88387156e+01 -3.32522578e+01 -3.83902994e+01 -4.28810262e+01
 5.40000000e+00 2.36367934e+00 -2.65423825e+00 -4.29197138e-01 -4.91091126e+00 -2.30228282e+00 -8.21304425e+00 -1.12216397e+01 -1.08701288e+01 -1.63606148e+01 -1.72077905e+01 -1.88601701e+01 -2.40286985e+01 -2.88676318e+01 -3.31120477e+01 -3.83498298e+01 -4.29336822e+01
 5.50000000e+00 2.44704523e+00 -2.67252372e+00 -3.61694358e-01 -4.94120670e+00 -2.16474553e+00 -8.18360458e+00 -1.12851234e+01 -1.07670579e+01 -1.63548065e+01 -1.72935641e+01 -1.86941842e+01 -2.39634059e+01 -2.88957067e+01 -3.29708363e+01 -3.83084725e+01 -4.29855416e+01
 5.60000000e+00 2.53063886e+00 -2.69059877e+00 -2.93842588e-01 -4.97117973e+00 -2.02665357e+00 -8.15353963e+00 -1.13480202e+01 -1.06632720e+01 -1.63483066e+01 -1.73786372e+01 -1.85273025e+01 -2.38971905e+01 -2.89229542e+01 -3.28286420e+01 -3.82662393e+01 -4.30366127e+01
 5.70000000e+00 2.61445342e+00 -2.70846923e+00 -2.25650892e-01 -5.00083856e+00 -1.88801937e+00 -8.12286315e+00 -1.14103437e+01 -1.05587848e+01 -1.63411282e+01 -1.74630251e+01 -1.83595421e+01 -2.38300706e+01 -2.89493878e+01 -3.26854825e+01 -3.82231418e+01 -4.30869036e+01
 5.80000000e+00 2.69848244e+00 -2.72614069e+00 -1.57127972e-01 -5.03019108e+00 -1.74885492e+00 -8.09158840e+00 -1.14721071e+01 -1.04536097e+01 -1.63332838e+01 -1.75467427e+01 -1.81909191e+01 -2.37620636e+01 -2.89750208e+01 -3.25413754e+01 -3.81791911e+01 -4.31364223e+01
 5.90000000e+00 2.78271969e+00 -2.74361847e+00 -8.82821917e-02 -5.05924485e+00 -1.60917177e+00 -8.05972820e+00 -1.15333229e+01 -1.03477595e+01 -1.63247857e+01 -1.76298043e+01 -1.80214493e+01 -2.36931864e+01 -2.89998659e+01 -3.23963375e+01 -3.81343984e+01 -4.31851764e+01
 6.00000000e+00 2.86715925e+00 -2.76090771e+00 -1.91215876e-02 -5.08800717e+00 -1.46898109e+00 -8.02729493e+00 -1.15940035e+01 -1.02412467e+01 -1.63156457e+01 -1.77122236e+01 -1.78511479e+01 -2.36234553e+01 -2.90239358e+01 -3.22503852e+01 -3.80887742e+01 -4.32331734e+01
 6.10000000e+00 2.95179544e+00 -2.77801330e+00 5.03461095e-02 -5.11648503e+00 -1.32829364e+00 -7.99430056e+00 -1.16541604e+01 -1.01340834e+01 -1.63058753e+01 -1.77940138e+01 -1.76800297e+01 -2.35528859e+01 -2.90472428e+01 -3.21035345e+01 -3.80423292e+01 -4.32804208e+01
 6.20000000e+00 3.03662280e+00 -2.79493996e+00 1.20113461e-01 -5.14468520e+00 -1.18711983e+00 -7.96075665e+00 -1.17138051e+01 -1.00262814e+01 -1.62954857e+01 -1.78751879e+01 -1.75081090e+01 -2.34814936e+01 -2.90697988e+01 -3.19558007e+01 -3.79950735e+01 -4.33269261e+01
 6.30000000e+00 3.12163613e+00 -2.81169219e+00 1.90173305e-01 -5.17261417e+00 -1.04546971e+00 -7.92667440e+00 -1.17729484e+01 -9.91785186e+00 -1.62844876e+01 -1.79557580e+01 -1.73353995e+01 -2.34092928e+01 -2.90916156e+01 -3.18071990e+01 -3.79470173e+01 -4.33726967e+01
 6.40000000e+00 3.20683042e+00 -2.82827434e+00 2.60518745e-01 -5.20027819e+00 -9.03353003e-01 -7.89206464e+00 -1.18316008e+01 -9.80880590e+00 -1.62728916e+01 -1.80357362e+01 -1.71619146e+01 -2.33362978e+01 -2.91127046e+01 -3.16577438e+01 -3.78981707e+01 -4.34177398e+01
 6.50000000e+00 3.29220087e+00 -2.84469057e+00 3.31143133e-01 -5.22768332e+00 -7.60779112e-01 -7.85693785e+00 -1.18897726e+01 -9.69915417e+00 -1.62607079e+01 -1.81151340e+01 -1.69876673e+01 -2.32625224e+01 -2.91330769e+01 -3.15074494e+01 -3.78485433e+01 -4.34620628e+01
 6.60000000e+00 3.37774288e+00 -2.86094489e+00 4.02040060e-01 -5.25483536e+00 -6.17757136e-01 -7.82130420e+00 -1.19474736e+01 -9.58890705e+00 -1.62479463e+01 -1.81939624e+01 -1.68126701e+01 -2.31879797e+01 -2.91527434e+01 -3.13563294e+01 -3.77981448e+01 -4.35056731e+01
 6.70000000e+00 3.46345201e+00 -2.87704115e+00 4.73203346e-01 -5.28173996e+00 -4.74295884e-01 -7.78517351e+00 -1.20047133e+01 -9.47807460e+00 -1.62346166e+01 -1.82722323e+01 -1.66369354e+01 -2.31126827e+01 -2.91717147e+01 -3.12043974e+01 -3.77469847e+01 -4.35485778e+01
 6.80000000e+00 3.54932401e+00 -2.89298306e+00 5.44627024e-01 -5.30840252e+00 -3.30403888e-01 -7.74855533e+00 -1.20615009e+01 -9.36666660e+00 -1.62207282e+01 -1.83499541e+01 -1.64604749e+01 -2.30366440e+01 -2.91900011e+01 -3.10516661e+01 -3.76950724e+01 -4.35907843e+01
 6.90000000e+00 3.63535479e+00 -2.90877421e+00 6.16305339e-01 -5.33482829e+00 -1.86089413e-01 -7.71145890e+00 -1.21178453e+01 -9.25469258e+00 -1.62062900e+01 -1.84271379e+01 -1.62833002e+01 -2.29598754e+01 -2.92076129e+01 -3.08981483e+01 -3.76424170e+01 -4.36322998e+01
 7.00000000e+00 3.72154041e+00 -2.92441803e+00 6.88232727e-01 -5.36102234e+00 -4.13604695e-02 -7.67389319e+00 -1.21737551e+01 -9.14216178e+00 -1.61913111e+01 -1.85037934e+01 -1.61054224e+01 -2.28823890e+01 -2.92245598e+01 -3.07438563e+01 -3.75890276e+01 -4.36731316e+01
 7.10000000e+00 3.80787708e+00 -2.93991783e+00 7.60403815e-01 -5.38698956e+00 1.03775175e-01 -7.63586691e+00 -1.22292386e+01 -9.02908319e+00 -1.61758001e+01 -1.85799302e+01 -1.59268525e+01 -2.28041959e+01 -2.92408515e+01 -3.05888019e+01 -3.75349132e+01 -4.37132869e+01
 7.20000000e+00 3.89436115e+00 -2.95527683e+00 8.32813410e-01 -5.41273469e+00 2.49309986e-01 -7.59738849e+00 -1.22843040e+01 -8.91546559e+00 -1.61597653e+01 -1.86555574e+01 -1.57476011e+01 -2.27253074e+01 -2.92564975e+01 -3.04329968e+01 -3.74800824e+01 -4.37527728e+01
 7.30000000e+00 3.98098909e+00 -2.97049812e+00 9.05456490e-01 -5.43826230e+00 3.95236654e-01 -7.55846614e+00 -1.23389591e+01 -8.80131748e+00 -1.61432151e+01 -1.87306839e+01 -1.55676783e+01 -2.26457341e+01 -2.92715069e+01 -3.02764522e+01 -3.74245441e+01 -4.37915964e+01
